planning_room_id,planning_room_name,mission_count_all,mission_count_ems,mission_count_ems_critical,mission_count_ems_critical_cpr,mission_count_fire,mission_count_technical_rescue,mission_count_ems_critical_timegoal_computed,mission_count_fire_timegoal_computed,mission_count_ems_critical_timegoal_reached,mission_count_fire_timegoal_reached,response_time_ems_critical_mean,response_time_ems_critical_median,response_time_ems_critical_std,response_time_ems_critical_cpr_mean,response_time_ems_critical_cpr_median,response_time_ems_critical_cpr_std,response_time_fire_time_to_first_pump_mean,response_time_fire_time_to_first_pump_median,response_time_fire_time_to_first_pump_std,response_time_fire_time_to_first_ladder_mean,response_time_fire_time_to_first_ladder_median,response_time_fire_time_to_first_ladder_std,response_time_fire_time_to_full_crew_mean,response_time_fire_time_to_full_crew_median,response_time_fire_time_to_full_crew_std,response_time_technical_rescue_mean,response_time_technical_rescue_median,response_time_technical_rescue_std
03400721,Florakiez,986,914,857,12,28,44,755,7,307,6,672.1721854304636,633.0,214.3,507.25,498.5,86.32,650.8888888888889,602.0,239.67,772.0,701.5,249.6,814.3924285714285,768.417,231.71,960.8076923076923,843.0,411.01
03400722,Parkstraße,614,567,509,7,24,23,464,6,204,2,688.2004310344828,630.0,262.2,529.6666666666666,555.0,130.49,619.8888888888889,623.0,135.84,745.6470588235294,749.0,119.71,963.1438333333334,941.4665,189.52,702.1538461538462,654.0,181.94
03400723,Garbátyplatz,1144,781,724,4,22,32,640,2,308,1,669.125,612.5,246.9,532.25,477.5,178.42,578.9230769230769,526.0,246.63,719.5454545454545,739.0,123.05,903.947,903.947,59.27,794.1363636363636,708.5,416.43
03400724,Wolfshagener Straße,840,779,699,10,17,43,616,3,295,2,671.6996753246754,615.0,276.43,433.1111111111111,439.0,75.12,661.4166666666666,604.0,258.59,1019.4285714285714,957.0,373.36,887.6553333333335,857.103,222.03,862.3333333333334,827.5,425.9
03400725,Schlosspark,955,900,797,5,25,30,697,5,315,2,698.3242467718795,635.0,250.81,514.5,504.0,60.91,539.7333333333333,537.0,96.79,790.1666666666666,700.0,308.06,877.3474,915.173,172.54,998.5263157894736,1036.0,446.28
03400826,Tiroler Viertel,994,941,862,12,27,26,769,8,295,8,689.5058517555267,645.0,229.92,499.44444444444446,490.0,117.21,555.2631578947369,573.0,125.55,679.1538461538462,677.0,120.79,689.641625,705.658,80.77,834.3684210526316,735.0,288.37
03400827,Trelleborger Viertel,953,877,776,16,45,31,702,24,258,22,680.8433048433048,646.5,208.67,566.1666666666666,573.5,98.41,638.9459459459459,651.0,90.75,761.03125,727.0,192.17,772.1410416666668,738.1685,131.7,952.4,997.5,331.99
03400828,Spiekermann Straße,407,381,349,11,13,13,317,5,106,5,701.211356466877,649.0,230.52,552.8181818181819,583.0,141.29,649.7,654.5,113.51,729.8888888888889,679.0,150.04,728.6300000000001,736.944,74.89,837.2727272727273,694.0,289.44
03400829,Arnold-Zweig-Straße,592,554,503,5,19,19,449,6,184,3,678.2672605790646,635.0,215.93,501.4,500.0,132.09,591.1,595.5,66.66,705.1111111111111,702.0,136.32,854.4378333333333,821.277,206.97,957.1428571428571,793.5,414.27
03400830,Kissingenviertel,855,804,703,6,20,31,640,3,279,2,678.5890625,637.5,231.38,523.25,515.5,185.27,749.2307692307693,656.0,324.45,812.9166666666666,787.0,163.32,870.0756666666666,893.227,140.61,745.8421052631579,712.0,285.55
03400831,Pankower Tor,71,57,55,1,5,9,45,0,25,0,588.8666666666667,540.0,237.58,,,,596.5,596.5,283.55,,,,,,,954.0,997.0,321.93
03500932,Bühringstraße,793,733,616,8,32,28,573,18,236,14,681.7504363001746,633.0,226.74,509.25,517.0,38.29,549.0,547.0,65.39,697.2916666666666,678.5,151.44,819.3501111111112,759.7864999999999,265.94,801.16,609.0,404.07
03500933,Weißer See,1241,908,836,11,34,40,738,9,423,6,612.0067750677507,559.5,225.02,475.55555555555554,503.0,130.06,586.3333333333334,534.5,133.18,645.7222222222222,558.0,231.16,814.8905555555556,780.157,129.12,750.625,636.0,394.18
03500934,Weißenseer Spitze,777,698,623,7,27,51,566,4,248,3,664.9558303886926,624.0,216.17,524.2,480.0,108.43,583.6842105263158,557.0,184.95,686.5,613.0,222.93,815.1585,623.2015,413.74,766.0263157894736,667.5,307.56
03500935,Behaimstraße,559,517,475,3,18,24,421,6,225,6,627.1805225653206,575.0,226.36,502.5,502.5,78.49,534.0,529.5,91.35,639.5,539.0,188.69,668.12,635.563,117.63,665.7777777777778,641.0,239.69
03500936,Komponistenviertel Weißensee,1029,914,826,11,26,89,724,2,375,2,625.2900552486187,593.0,205.53,474.625,463.5,141.66,584.125,571.5,78.28,677.5714285714286,633.5,188.3,758.1669999999999,758.1669999999999,152.85,710.7166666666667,641.5,267.37
03501037,Rathaus Weißensee,1242,1152,1034,14,53,37,940,15,447,7,652.5382978723404,611.0,214.54,507.0,454.0,151.19,594.5555555555555,556.0,158.29,669.8965517241379,634.0,175.21,919.267,901.077,170.17,755.9310344827586,718.0,326.68
03501038,Hansastraße,1266,992,914,18,31,26,804,11,323,5,684.3942786069651,646.0,216.59,543.5333333333333,512.0,92.35,669.6666666666666,647.0,199.2,753.578947368421,675.0,233.24,965.5580000000002,930.66,345.07,872.0,927.0,252.67
03601139,Norweger Viertel,393,363,332,3,17,12,298,6,100,6,682.4597315436241,671.0,192.99,622.0,544.0,145.62,636.0,630.0,94.82,733.0769230769231,730.0,84.99,764.9611666666666,774.4870000000001,67.21,752.3333333333334,808.0,238.77
03601140,Malmöer Straße,472,423,379,3,21,28,346,5,116,5,702.4190751445087,662.0,205.87,604.0,577.0,175.07,620.8333333333334,620.0,115.14,742.3571428571429,718.5,93.47,749.6086,758.86,85.21,938.7727272727273,687.0,465.38
03601141,Arnimplatz,606,545,497,5,26,35,430,6,167,5,674.793023255814,642.0,218.35,389.8,379.0,86.89,585.0434782608696,577.0,118.48,705.6666666666666,684.0,142.8,846.9738333333335,774.7280000000001,221.48,985.4615384615385,823.5,345.09
03601142,Falkplatz,1289,1183,1108,9,64,42,944,10,426,7,653.729872881356,627.0,236.13,613.3333333333334,503.5,316.01,637.25,596.5,207.5,715.6842105263158,673.0,157.38,792.9532000000002,802.7964999999999,164.13,1044.71875,1035.5,420.31
03601243,Rodenbergstraße,745,672,626,10,53,20,546,22,227,16,669.5641025641025,636.0,230.34,529.0,497.0,90.53,606.9487179487179,580.0,121.9,699.7027027027027,663.0,122.98,878.1420909090909,755.98,332.87,991.0555555555555,1026.0,385.88
03601244,Humannplatz,570,524,473,7,23,23,418,5,180,4,651.6507177033493,627.0,199.92,452.5,478.5,93.05,613.5384615384615,641.0,117.43,676.3333333333334,660.5,82.87,922.1164000000001,872.71,239.1,792.9230769230769,753.0,227.53
03601245,Ostseestraße,1407,1313,1188,13,41,53,1058,9,504,9,630.9347826086956,608.5,200.54,530.7,570.5,147.33,598.1739130434783,597.0,189.28,666.95,675.5,114.94,735.7487777777777,710.67,72.62,985.8823529411765,848.0,396.95
03601346,Gethsemanekirche,430,393,354,2,11,26,300,4,132,3,675.3866666666667,632.0,245.73,,,,512.7,535.0,70.59,623.5714285714286,579.0,171.31,756.3657499999999,734.19,141.3,954.2777777777778,794.0,456.54
03601347,Helmholtzplatz,669,590,537,6,37,42,462,2,224,2,641.1060606060606,606.0,207.72,461.75,444.0,68.38,562.2916666666666,547.5,102.19,653.1538461538462,662.0,148.89,745.238,745.238,139.21,1005.6666666666666,928.0,421.39
03601348,Senefelderstraße,442,385,350,5,27,30,306,6,144,6,648.6339869281046,617.5,224.69,497.5,501.0,55.72,555.3529411764706,530.0,112.68,603.4666666666667,566.0,133.84,701.2301666666667,703.252,88.09,978.25,907.0,422.91
03601449,Michelangelostraße,1710,1599,1464,20,52,58,1330,17,612,13,649.3879699248121,617.0,201.23,498.6,493.0,125.41,622.25,590.5,116.74,721.7241379310345,712.0,127.48,842.0240588235293,779.687,207.71,850.795918367347,836.0,260.82
03601450,Volkspark Prenzlauer Berg,1197,1118,1011,9,46,32,882,27,325,24,674.9195011337869,646.0,203.22,540.8571428571429,567.0,148.52,605.8823529411765,608.5,121.99,729.9655172413793,698.0,142.73,755.7128888888889,715.943,162.23,894.0,781.0,315.61
03601451,Anton-Saefkow-Park,609,550,508,7,22,37,445,5,195,5,669.6134831460674,620.0,222.39,493.6666666666667,523.0,112.42,633.2666666666667,607.0,93.3,678.4444444444445,685.0,130.08,662.734,662.763,20.73,814.5833333333334,660.5,322.93
03601452,Velodrom,643,583,547,10,29,31,477,9,224,8,647.7421383647799,617.0,204.18,525.2222222222222,516.0,119.02,645.4615384615385,652.0,93.85,729.3571428571429,705.0,94.21,790.0926666666668,806.904,89.25,968.9130434782609,973.0,350.68
03601453,Alter Schlachthof,317,290,272,6,17,10,237,5,123,3,624.0464135021097,592.0,193.44,569.3333333333334,553.0,62.67,722.8333333333334,681.5,155.48,735.0,687.0,133.0,842.2538000000001,880.793,123.92,736.75,680.0,243.7
03701554,Teutoburger Platz,1000,939,874,10,28,32,758,6,409,6,616.1860158311346,572.5,237.2,388.3333333333333,391.0,81.12,567.3,557.0,167.74,600.421052631579,608.0,155.62,789.9166666666666,777.2585,57.4,888.8333333333334,685.5,481.63
03701555,Sredzkistraße,887,834,793,5,21,32,672,5,354,4,626.2514880952381,586.5,224.98,488.0,488.0,104.65,558.2857142857143,507.0,153.16,671.1,534.5,248.29,779.8219999999999,724.307,151.9,837.3928571428571,695.5,339.15
03701556,Kollwitzplatz,653,587,528,5,33,33,465,14,251,14,628.5720430107527,585.0,221.48,466.6666666666667,477.0,45.39,596.7727272727273,565.0,117.2,680.2173913043479,666.0,145.25,688.8160714285714,691.3885,60.08,973.4761904761905,1045.0,334.22
03701657,Thälmannpark,466,420,395,5,24,21,339,11,138,8,676.52802359882,641.0,240.41,505.0,532.0,68.23,674.75,637.5,162.61,744.0769230769231,733.0,145.79,835.0548181818183,827.186,152.21,624.1052631578947,603.0,187.1
03701658,Christburger Straße,492,439,397,4,24,29,353,9,178,8,633.7167138810198,599.0,208.18,494.75,486.0,90.88,590.7222222222222,577.0,109.58,653.5882352941177,649.0,117.71,737.9224444444444,669.337,277.38,943.125,861.0,325.21
03701659,Immanuelkirchstraße,569,514,439,7,14,41,393,6,202,6,626.4605597964377,593.0,203.83,426.3333333333333,453.5,117.34,618.2,547.5,172.03,800.8888888888889,760.0,205.28,698.5065,680.7465,89.63,961.5714285714286,844.0,359.64
03701660,Bötzowstraße,899,812,743,8,45,42,655,14,347,13,630.951145038168,586.0,217.19,541.5714285714286,528.0,44.88,585.9333333333333,579.0,109.94,721.32,703.0,92.63,715.0469285714286,686.1765,105.52,884.78125,830.5,314.95
04100101,Jungfernheide/Plötzensee,2060,1865,1696,27,75,116,1508,16,786,11,639.7957559681697,591.0,235.84,484.0,451.0,155.01,607.4857142857143,528.0,230.26,786.0,730.0,264.72,853.1179375,792.3605,166.97,785.4333333333333,697.5,339.01
04100102,Paul-Hertz-Siedlung,1025,954,850,12,33,38,773,2,367,2,657.8305304010349,611.0,215.01,449.5,454.5,88.75,726.1111111111111,584.0,350.31,699.25,739.5,169.35,757.3335,757.3335,21.58,812.1034482758621,787.0,240.46
04200203,Olympiagelände,588,550,533,6,18,19,466,8,91,5,776.7854077253219,731.5,279.07,618.0,618.0,11.0,831.4615384615385,733.0,282.6,724.8,692.5,122.3,868.762125,857.27,98.2,971.5384615384615,809.0,367.93
04200204,Angerburger Allee,530,507,451,12,8,15,400,2,83,1,740.3575,700.0,196.86,624.4,617.5,124.99,700.5,692.5,64.77,797.3333333333334,795.0,96.85,852.0219999999999,852.0219999999999,74.7,1065.3,926.5,381.83
04200205,Flatowallee,548,420,386,4,8,16,348,5,67,4,757.235632183908,717.0,228.82,642.25,609.0,168.48,742.5714285714286,777.0,61.95,782.2857142857143,778.0,71.27,858.4685999999999,853.906,80.47,980.9,880.5,384.24
04200206,Kranzallee,391,342,318,5,14,35,270,2,64,1,740.3703703703703,710.5,219.43,602.0,568.0,142.08,777.2,693.5,260.24,843.25,749.5,200.71,856.0735,856.0735,201.58,1012.7727272727273,1018.5,278.78
04200207,Eichkamp,512,448,438,8,29,35,378,4,72,2,799.3650793650794,745.0,259.11,459.25,438.0,184.13,895.0833333333334,897.0,157.94,981.0,981.5,65.34,985.7215,921.2115,187.54,1192.9,1147.0,405.05
04200308,Branitzer Platz,1527,924,836,10,26,68,701,6,336,6,646.191155492154,609.0,223.65,512.5,524.5,142.9,611.2222222222222,593.0,164.58,691.0,670.0,126.55,772.5873333333334,768.0235,69.83,907.4545454545455,891.0,325.43
04200309,Neu Westend,713,677,596,9,14,22,533,2,202,2,668.5253283302064,637.0,189.8,579.6,603.0,49.74,675.0,680.0,63.2,799.3333333333334,788.0,93.61,857.023,857.023,27.56,1055.1875,957.5,320.68
04200310,Fürstenplatz,1150,1071,987,10,32,47,860,8,443,7,638.5941860465116,594.0,203.86,477.0,516.0,110.77,655.2857142857143,615.0,114.8,726.3571428571429,737.5,158.57,821.7205,806.43,110.0,971.1515151515151,958.0,323.96
04200311,Königin-Elisabeth-Straße,1394,1241,1144,20,78,75,1023,39,563,35,626.0635386119258,567.0,231.2,465.2307692307692,457.0,129.58,599.54,572.5,136.51,648.7450980392157,625.0,154.06,791.005282051282,782.23,130.94,761.0,731.5,318.56
04300412,Schlossgarten,952,672,614,10,41,24,551,21,283,16,648.8312159709619,591.0,246.15,475.5,430.0,99.95,615.1034482758621,586.0,167.81,714.3548387096774,692.0,145.45,814.8763333333334,800.886,165.08,798.2352941176471,802.0,200.56
04300413,Klausenerplatz,1059,993,903,9,27,39,802,6,489,4,600.3802992518703,547.0,211.87,429.85714285714283,437.0,74.27,545.9090909090909,551.0,119.37,683.2352941176471,659.0,154.63,801.6073333333334,745.9504999999999,154.17,848.2608695652174,740.0,369.65
04300414,Schloßstraße,1273,1162,1047,14,40,71,911,11,578,9,567.8583973655324,517.0,220.25,418.27272727272725,421.0,73.98,506.0625,486.0,104.15,603.125,595.5,163.32,728.089,671.02,143.59,726.2115384615385,611.5,355.62
04300415,Lietzensee,909,854,780,6,24,31,682,8,374,8,605.907624633431,581.5,216.43,443.6666666666667,412.0,147.98,516.75,463.5,113.17,672.6666666666666,673.5,185.6,744.33075,742.6105,61.64,703.8181818181819,659.5,317.96
04300416,Amtsgerichtsplatz,1427,1310,1226,19,60,56,1048,17,681,15,559.1326335877862,515.0,210.31,387.875,362.5,113.0,515.5769230769231,476.5,167.48,729.0,763.0,230.91,759.9029999999999,749.47,159.05,807.5238095238095,691.5,461.59
04300517,Tegeler Weg,1096,1022,937,6,29,45,853,6,520,3,596.9413833528722,558.0,183.08,389.6,391.0,47.92,604.5,534.5,303.77,702.047619047619,635.0,192.66,909.6788333333333,866.9435000000001,284.39,779.3939393939394,765.0,276.9
04300518,Kaiserin-Augusta-Allee,823,740,686,7,35,48,600,9,318,7,623.0183333333333,582.5,192.71,458.42857142857144,461.0,117.03,584.7692307692307,537.0,132.43,672.6428571428571,665.5,64.32,772.4103333333334,774.69,142.98,759.6176470588235,704.0,277.56
04300619,Alt-Lietzow,1001,933,841,8,26,41,765,6,448,4,601.5764705882353,570.0,197.12,521.0,489.5,152.77,646.0666666666667,580.0,226.0,676.5294117647059,643.0,137.95,818.0390000000001,846.855,143.14,889.4137931034483,851.0,206.28
04300620,Spreestadt,613,518,471,3,62,33,412,45,226,41,619.2669902912621,566.0,220.95,463.6666666666667,497.0,63.0,533.38,526.0,105.2,670.1698113207547,659.0,112.47,753.6797333333333,740.143,107.26,723.6,632.0,267.74
04300621,Richard-Wagner-Straße,1439,1314,1203,19,60,65,1043,23,657,21,579.3231064237775,533.0,200.35,464.9230769230769,446.0,99.67,515.8108108108108,478.0,124.44,626.3157894736842,665.5,149.21,708.9225652173913,690.673,178.4,752.3461538461538,670.5,260.99
04300622,Ernst-Reuter-Platz,1188,1042,980,7,81,64,861,47,484,40,612.5632984901277,569.0,215.23,444.5,447.5,39.75,556.0,546.0,109.51,635.1639344262295,618.0,132.12,768.7843191489362,727.064,157.96,826.3333333333334,724.0,319.35
04300623,Karl-August-Platz,1825,1641,1523,26,113,71,1300,36,784,32,596.9107692307692,548.5,221.85,462.5,456.0,100.71,559.4603174603175,523.0,171.21,705.4,672.0,199.72,745.4018888888891,719.5315,127.1,773.9811320754717,767.0,303.84
04300624,Savignyplatz,1006,930,855,6,32,44,747,12,457,12,610.0240963855422,558.0,220.84,433.0,420.0,66.62,610.4666666666667,608.0,106.27,648.3478260869565,631.0,91.36,707.0395,694.923,105.47,790.7333333333333,771.0,227.46
04400725,Güterbahnhof Grunewald,42,29,28,0,4,9,24,1,6,1,807.7083333333334,759.5,326.46,,,,639.0,639.0,55.15,671.0,671.0,,844.17,844.17,,840.8571428571429,724.0,488.66
04400726,Bismarckallee,709,643,593,12,22,44,506,4,209,4,675.9624505928854,633.0,232.36,500.625,514.0,147.17,695.3333333333334,713.0,114.27,732.7857142857143,738.0,198.63,774.5767500000001,780.0550000000001,55.47,914.0,832.0,267.37
04400727,Flinsberger Platz,1109,762,690,13,32,42,603,8,274,7,644.832504145937,619.0,217.77,493.54545454545456,486.0,97.15,618.0526315789474,629.0,113.25,790.0,692.0,206.14,729.584125,682.5485000000001,139.87,885.7647058823529,837.0,292.38
04400728,Hagenplatz,422,367,340,4,20,35,306,10,63,8,741.6503267973857,703.5,214.69,575.0,683.0,204.63,838.25,721.5,351.4,807.6923076923077,820.0,114.9,821.4687,805.012,99.78,1127.904761904762,1088.0,390.94
04400729,Hundekehle,459,407,381,5,9,43,350,1,58,1,760.3514285714285,719.5,193.73,697.6,648.0,243.04,793.0,793.0,,795.0,795.0,,750.14,750.14,,1199.7857142857142,1197.5,341.28
04400830,Forckenbeckstraße,965,906,819,8,25,34,734,8,240,8,695.9291553133515,664.5,196.16,485.42857142857144,538.0,165.08,678.3076923076923,637.0,125.22,787.4166666666666,808.5,141.52,714.517625,701.44,54.78,827.625,772.5,365.05
04400831,Messelpark,245,210,179,3,5,30,151,3,35,2,705.6423841059602,682.0,173.02,487.0,487.0,141.42,652.3333333333334,673.0,56.89,711.6666666666666,703.0,16.77,878.3816666666667,710.986,306.07,986.2,1041.0,438.39
04400832,Breite Straße,739,692,630,6,13,34,547,1,215,1,665.4990859232175,635.0,184.8,531.8333333333334,505.0,119.84,665.1111111111111,588.0,162.4,811.1111111111111,821.0,93.18,842.087,842.087,,939.08,867.0,327.49
04400833,Schlangenbader Straße,656,608,538,9,24,24,467,12,178,12,683.9379014989294,635.0,218.58,427.8333333333333,422.5,60.0,639.3333333333334,586.5,167.93,769.4444444444445,767.0,169.51,760.7279166666668,766.374,37.14,1006.7777777777778,988.5,279.72
04400834,Binger Straße,463,426,386,6,16,21,354,1,183,1,627.1920903954802,594.0,182.5,521.25,515.5,74.24,623.0,624.0,58.95,711.8,741.0,110.05,770.83,770.83,,899.3846153846154,780.0,339.84
04400835,Rüdesheimer Platz,1003,923,857,17,32,48,762,5,427,4,618.3897637795276,579.5,193.59,554.2307692307693,522.0,106.19,649.6428571428571,650.0,156.44,761.9166666666666,761.0,219.19,777.1418000000001,705.9,154.3,977.7777777777778,972.0,340.95
04500936,Droysenstraße,703,646,600,4,22,35,513,5,316,4,595.1169590643275,549.0,220.71,441.75,363.0,177.36,540.4285714285714,514.0,83.27,601.8571428571429,591.0,128.92,726.8416,786.934,179.76,878.25,783.5,363.78
04500937,Halensee,1169,1092,1013,9,27,50,896,6,482,5,621.1830357142857,584.0,197.58,423.0,425.0,54.17,593.3333333333334,582.0,80.46,622.8,589.5,180.42,762.2273333333334,742.619,175.07,878.5227272727273,772.5,349.1
04500938,Hochmeisterplatz,993,910,848,6,45,37,760,24,412,19,625.6,585.0,207.37,485.0,466.0,174.65,587.1666666666666,546.0,157.05,737.5483870967741,680.0,204.69,754.8962499999999,667.9915000000001,195.41,825.4516129032259,743.0,348.52
04500939,Eisenzahnstraße,811,740,674,9,29,42,582,6,356,5,597.2817869415808,556.5,195.71,451.1666666666667,453.0,80.55,559.7058823529412,531.0,138.9,637.7,578.0,195.72,764.3376666666668,707.865,251.89,859.939393939394,785.0,325.43
04501040,Hindemithplatz,626,585,528,8,13,28,462,7,276,7,593.6385281385282,559.0,176.85,393.2,369.0,40.26,564.0,540.0,128.36,582.4545454545455,555.0,121.88,646.9102857142858,622.793,115.53,834.3478260869565,793.0,261.78
04501041,George-Grosz-Platz,816,734,661,9,49,33,587,22,313,21,631.5025553662691,588.0,216.73,439.2857142857143,447.0,77.38,604.1315789473684,571.0,172.05,681.4736842105264,639.5,153.54,702.1992272727271,678.6255,96.02,752.96,677.0,281.43
04501042,Breitscheidplatz,3121,2842,2759,38,202,76,2336,140,1278,125,621.1078767123288,585.0,217.9,472.55,455.0,103.96,571.69375,570.5,159.07,691.493670886076,668.0,155.21,737.9420071428572,713.723,143.62,758.5535714285714,704.0,313.18
04501043,Preußenpark,1259,1149,1030,19,55,55,916,14,580,14,595.579694323144,555.5,199.09,399.53333333333336,428.0,78.24,534.1875,543.5,103.72,637.4848484848485,606.0,128.92,706.0433571428573,759.9915,117.98,784.3571428571429,631.0,338.95
04501044,Ludwigkirchplatz,743,663,607,14,51,29,548,34,338,32,601.5127737226277,550.5,224.86,478.2307692307692,419.0,152.57,506.0952380952381,492.5,76.81,624.609756097561,626.0,118.98,707.7547647058822,680.9105,149.53,754.4347826086956,632.0,310.65
04501045,Schaperstraße,1288,1167,1059,20,71,50,910,38,520,34,607.5758241758242,569.0,210.6,424.6,425.0,98.54,539.5370370370371,523.5,122.85,719.0,700.0,135.94,750.2182894736842,738.487,111.92,740.7142857142857,626.5,270.05
04501146,Barstraße,544,494,435,9,25,25,398,13,243,11,589.5879396984925,558.5,201.26,437.0,411.0,79.69,538.1578947368421,510.0,176.45,634.5625,655.5,169.03,710.1096923076923,614.28,177.77,882.9047619047619,698.0,424.26
04501147,Leon-Jessel-Platz,656,616,569,13,18,22,490,9,316,8,565.434693877551,529.5,207.55,449.0,468.5,100.83,506.7142857142857,438.5,204.7,724.6923076923077,641.0,339.25,684.6592222222223,684.307,137.37,806.2222222222222,659.0,399.61
04501148,Brabanter Platz,821,446,409,4,15,38,353,5,222,5,597.4164305949008,556.0,206.87,370.75,383.0,71.91,601.8333333333334,479.5,319.87,629.1428571428571,656.0,79.03,660.7941999999999,602.674,120.36,738.3793103448276,638.0,276.94
04501149,Nikolsburger Platz,1217,1074,981,18,44,51,864,17,542,16,584.9201388888889,543.5,197.5,397.75,367.5,81.43,548.8787878787879,518.0,133.5,669.65625,631.5,249.36,711.5420588235294,696.58,96.43,684.9473684210526,555.0,320.51
04501150,Wilhelmsaue,615,577,540,6,12,25,468,5,295,5,579.8482905982906,541.0,193.81,578.5,511.0,222.57,511.6666666666667,491.0,130.03,570.0,516.0,184.79,641.6972,616.5,63.44,754.8823529411765,561.0,402.03
04501151,Hildegardstraße,632,575,508,6,16,41,447,4,270,4,591.3691275167786,551.0,201.19,494.25,526.0,77.09,515.3846153846154,491.0,76.68,631.1,621.5,141.47,627.4145,617.242,59.79,866.03125,730.5,347.69
04501152,Prager Platz,764,694,637,7,37,33,552,17,326,13,609.6503623188406,564.5,211.69,458.6,469.0,47.66,556.1379310344828,529.0,107.22,663.5714285714286,633.0,119.11,784.6614117647058,756.847,144.14,850.7916666666666,765.0,350.44
04501153,Babelsberger Straße,993,891,815,7,41,61,729,22,449,22,591.8641975308642,553.0,193.3,489.8333333333333,512.0,108.16,540.1428571428571,514.5,120.24,620.3793103448276,578.0,125.83,654.4244545454544,658.3905,103.93,904.72,764.5,395.73
05100101,Hakenfelde Nord,1004,874,790,12,21,45,671,9,106,3,814.5067064083457,781.0,242.11,745.2222222222222,716.0,157.76,734.6666666666666,715.5,67.47,890.0,748.0,315.08,1059.1921111111108,945.524,242.14,1105.7931034482758,1020.0,295.31
05100102,Am Forstacker,481,456,406,3,14,11,354,3,103,2,724.2372881355932,681.5,204.31,597.0,597.0,199.4,741.0,657.5,189.94,797.125,729.0,178.73,971.79,870.33,212.48,1165.25,1155.0,395.46
05100103,Mertensstraße,615,581,524,6,18,16,461,5,156,2,721.5227765726681,683.0,232.99,568.5,569.5,111.27,756.875,716.0,217.91,867.0,719.0,296.2,1009.8214,962.85,200.03,1070.4,983.0,271.07
05100104,Maselake,1012,937,851,8,43,31,728,11,297,1,684.8681318681319,633.5,210.68,593.2,560.0,121.2,674.0,656.0,144.51,772.0384615384615,759.5,178.17,989.3622727272726,1018.1,77.61,947.2,863.0,387.37
05100105,Amorbacher Weg,808,755,698,10,19,33,601,1,235,1,679.5973377703828,640.0,212.84,526.5555555555555,563.0,124.77,726.9,685.5,195.63,811.8888888888889,713.0,192.13,818.34,818.34,,1055.2608695652175,962.0,343.19
05100206,Griesingerstraße,1131,631,561,8,28,21,465,6,191,3,705.5376344086021,639.0,251.16,543.6666666666666,556.0,166.74,861.6666666666666,837.5,107.76,881.6875,836.0,164.65,947.9801666666667,920.8354999999999,184.13,1198.923076923077,1237.0,405.42
05100207,An der Tränke,229,220,192,3,4,5,146,3,43,0,745.1712328767123,721.5,246.43,,,,707.6666666666666,682.0,53.35,994.5,980.5,60.52,1003.5506666666666,993.613,71.3,1131.0,1155.0,166.3
05100208,Im Spektefeld,1504,1411,1275,17,28,65,1057,8,418,4,693.0321665089878,642.0,232.42,509.2307692307692,487.0,139.15,755.75,728.0,119.24,848.8,837.0,105.44,952.6483749999999,902.223,190.71,1002.7272727272727,895.0,388.51
05100209,Westerwaldstraße,1462,1361,1198,18,28,73,1008,6,319,2,691.4434523809524,658.5,208.71,563.4615384615385,516.0,128.6,696.2105263157895,680.0,116.27,769.0714285714286,755.5,101.57,914.7615,968.585,123.05,1112.2727272727273,1073.0,355.59
05100210,Germersheimer Platz,1030,961,850,15,36,33,730,8,322,7,660.9643835616438,625.0,210.44,569.8461538461538,558.0,79.51,717.2962962962963,684.0,143.99,748.952380952381,669.0,166.94,794.9925000000001,811.7705000000001,105.77,984.12,967.0,307.71
05100211,An der Kappe,741,694,620,13,18,29,534,3,214,3,663.1947565543071,632.0,201.4,570.5,583.0,155.93,604.3,677.0,226.7,692.6666666666666,748.5,184.39,785.1443333333333,792.457,45.6,899.7894736842105,799.0,329.05
05100312,Eckschanze,395,366,332,2,11,18,293,2,135,1,645.8839590443686,611.0,202.29,534.0,534.0,46.67,585.625,587.0,105.91,606.8333333333334,575.0,88.6,825.0545,825.0545,187.78,1136.3846153846155,1295.0,408.9
05100313,Eiswerder,1184,1101,1014,20,41,41,875,15,516,9,607.192,551.0,231.01,469.8888888888889,433.0,93.17,620.8421052631579,551.0,355.38,768.2727272727273,718.5,337.97,938.3148666666667,831.176,523.46,905.0689655172414,708.0,433.71
05100314,Kurstraße,1189,777,694,14,40,38,601,14,365,11,580.7903494176372,528.0,227.4,408.6,403.5,75.38,627.44,538.0,281.15,663.1071428571429,645.0,181.52,830.6610000000001,791.3485000000001,185.24,908.4230769230769,851.0,450.86
05100315,Ackerstraße,738,676,613,13,23,39,538,3,293,1,619.7472118959108,578.0,220.1,492.45454545454544,461.0,116.17,633.2352941176471,583.0,163.96,690.6666666666666,636.5,205.38,911.8533333333334,907.49,135.53,780.2903225806451,645.0,295.99
05100316,Carl-Schurz-Straße,2371,2218,2079,23,63,90,1796,12,928,8,637.5083518930958,594.5,222.72,543.8235294117648,537.0,128.96,613.5277777777778,592.5,168.64,726.72,657.0,169.99,808.1374999999999,741.2415000000001,175.71,962.875,932.0,348.93
05100317,Freiheit,864,757,692,6,63,44,609,35,285,26,657.8275862068965,615.0,229.31,518.0,467.0,93.58,624.475,619.5,125.95,688.8979591836735,639.0,176.88,857.9915714285712,739.06,286.71,974.3333333333334,850.0,430.24
